,Team,Season,Venue,Wins,Loss,Win%,FT Made,FT Att,FT%,Win Rnk,Loss Rnk,Win% Rnk,FT Made Rnk,FT ATT Rnk,FT% Rnk
209,Washington Wizards,2015-16,Home,22,19,0.537,714,968,0.738,21,21,21,20,17,24
210,Atlanta Hawks,2015-16,Road,21,20,0.512,705,904,0.78,7,7,7,14,15,9
211,Boston Celtics,2015-16,Road,20,21,0.488,745,942,0.791,8,8,8,7,10,5
212,Brooklyn Nets,2015-16,Road,7,34,0.171,665,872,0.763,28,28,28,20,24,16
213,Charlotte Hornets,2015-16,Road,18,23,0.439,719,910,0.79,13,13,13,9,14,6
214,Chicago Bulls,2015-16,Road,16,25,0.39,671,848,0.791,16,16,16,18,28,4
215,Cleveland Cavaliers,2015-16,Road,24,17,0.585,650,880,0.739,3,3,3,26,22,24
216,Dallas Mavericks,2015-16,Road,19,22,0.463,674,874,0.771,10,10,10,17,23,13
217,Denver Nuggets,2015-16,Road,15,26,0.366,660,871,0.758,20,20,20,22,26,17
218,Detroit Pistons,2015-16,Road,18,23,0.439,655,1030,0.636,13,13,13,25,6,30
219,Golden State Warriors,2015-16,Road,34,7,0.829,666,896,0.743,1,1,1,19,18,23
220,Houston Rockets,2015-16,Road,18,23,0.439,857,1242,0.69,13,13,13,1,1,29
221,Indiana Pacers,2015-16,Road,19,22,0.463,713,924,0.772,10,10,10,12,13,12
222,LA Clippers,2015-16,Road,24,17,0.585,755,1090,0.693,3,3,3,6,2,28
223,Los Angeles Lakers,2015-16,Road,5,36,0.122,780,1005,0.776,29,29,29,5,7,11
224,Memphis Grizzlies,2015-16,Road,16,25,0.39,722,938,0.77,16,16,16,8,11,14
225,Miami Heat,2015-16,Road,20,21,0.488,639,854,0.748,8,8,8,27,27,21
226,Milwaukee Bucks,2015-16,Road,10,31,0.244,663,888,0.747,25,25,25,21,20,22
227,Minnesota Timberwolves,2015-16,Road,15,26,0.366,854,1067,0.8,20,20,20,2,3,2
228,New Orleans Pelicans,2015-16,Road,9,32,0.22,700,901,0.777,26,26,26,16,17,10
229,New York Knicks,2015-16,Road,14,27,0.341,708,902,0.785,23,23,23,13,16,7
230,Oklahoma City Thunder,2015-16,Road,23,18,0.561,832,1050,0.792,6,6,6,3,4,3
231,Orlando Magic,2015-16,Road,12,29,0.293,599,785,0.763,24,24,24,30,30,15
232,Philadelphia 76ers,2015-16,Road,3,38,0.073,637,891,0.715,30,30,30,28,19,27
233,Phoenix Suns,2015-16,Road,9,32,0.22,701,931,0.753,26,26,26,15,12,20
234,Portland Trail Blazers,2015-16,Road,16,25,0.39,719,954,0.754,16,16,16,9,9,19
235,Sacramento Kings,2015-16,Road,15,26,0.366,718,995,0.722,20,20,20,11,8,25
236,San Antonio Spurs,2015-16,Road,27,14,0.659,660,822,0.803,2,2,2,22,29,1
237,Toronto Raptors,2015-16,Road,24,17,0.585,815,1040,0.784,3,3,3,4,5,8
238,Utah Jazz,2015-16,Road,16,25,0.39,659,872,0.756,16,16,16,24,24,18
239,Washington Wizards,2015-16,Road,19,22,0.463,635,881,0.721,10,10,10,29,21,26
240,Atlanta Hawks,2016-17,Home,23,18,0.561,780,1074,0.726,16,16,16,11,5,28
241,Boston Celtics,2016-17,Home,30,11,0.732,768,946,0.812,4,4,4,13,18,2
242,Brooklyn Nets,2016-17,Home,13,28,0.317,777,989,0.786,30,30,30,12,11,13
243,Charlotte Hornets,2016-17,Home,22,19,0.537,833,1046,0.796,19,19,19,4,7,8
244,Chicago Bulls,2016-17,Home,25,16,0.61,782,967,0.809,12,12,12,10,16,4
245,Cleveland Cavaliers,2016-17,Home,31,10,0.756,713,976,0.731,2,2,2,22,15,27
246,Dallas Mavericks,2016-17,Home,21,20,0.512,668,813,0.822,21,21,21,27,29,1
247,Denver Nuggets,2016-17,Home,22,19,0.537,765,1001,0.764,19,19,19,15,9,19
248,Detroit Pistons,2016-17,Home,24,17,0.585,570,809,0.705,14,14,14,30,30,29
249,Golden State Warriors,2016-17,Home,36,5,0.878,687,890,0.772,1,1,1,25,26,17
250,Houston Rockets,2016-17,Home,30,11,0.732,861,1140,0.755,4,4,4,2,1,21
251,Indiana Pacers,2016-17,Home,29,12,0.707,717,885,0.81,7,7,7,20,27,3
252,LA Clippers,2016-17,Home,29,12,0.707,816,1085,0.752,7,7,7,5,2,23
253,Los Angeles Lakers,2016-17,Home,17,24,0.415,709,942,0.753,25,25,25,24,20,22
254,Memphis Grizzlies,2016-17,Home,24,17,0.585,784,997,0.786,14,14,14,7,10,12
255,Miami Heat,2016-17,Home,23,18,0.561,650,941,0.691,16,16,16,28,21,30
256,Milwaukee Bucks,2016-17,Home,23,18,0.561,767,978,0.784,16,16,16,14,13,14
257,Minnesota Timberwolves,2016-17,Home,20,21,0.488,813,1025,0.793,23,23,23,6,8,9
258,New Orleans Pelicans,2016-17,Home,21,20,0.512,727,946,0.768,21,21,21,16,18,18
259,New York Knicks,2016-17,Home,19,22,0.463,642,825,0.778,24,24,24,29,28,15
260,Oklahoma City Thunder,2016-17,Home,28,13,0.683,784,1059,0.74,10,10,10,7,6,26
261,Orlando Magic,2016-17,Home,16,25,0.39,682,918,0.743,28,28,28,26,22,25
262,Philadelphia 76ers,2016-17,Home,17,24,0.415,713,917,0.778,25,25,25,22,23,16
263,Phoenix Suns,2016-17,Home,15,26,0.366,856,1084,0.79,29,29,29,3,3,10
264,Portland Trail Blazers,2016-17,Home,25,16,0.61,721,949,0.76,12,12,12,19,17,20
265,Sacramento Kings,2016-17,Home,17,24,0.415,784,983,0.798,25,25,25,7,12,7
266,San Antonio Spurs,2016-17,Home,31,10,0.756,716,907,0.789,2,2,2,21,24,11
267,Toronto Raptors,2016-17,Home,28,13,0.683,871,1082,0.805,10,10,10,1,4,5
268,Utah Jazz,2016-17,Home,29,12,0.707,726,977,0.743,7,7,7,17,14,24
269,Washington Wizards,2016-17,Home,30,11,0.732,724,904,0.801,4,4,4,18,25,6
270,Atlanta Hawks,2016-17,Road,20,21,0.488,704,965,0.73,8,8,8,18,8,28
271,Boston Celtics,2016-17,Road,23,18,0.561,768,957,0.803,4,4,4,10,11,5
272,Brooklyn Nets,2016-17,Road,7,34,0.171,815,1031,0.79,30,30,30,2,5,9
273,Charlotte Hornets,2016-17,Road,14,27,0.341,758,907,0.836,19,19,19,11,19,1
274,Chicago Bulls,2016-17,Road,16,25,0.39,692,881,0.785,16,16,16,21,24,11
275,Cleveland Cavaliers,2016-17,Road,20,21,0.488,718,937,0.766,8,8,8,17,13,17
276,Dallas Mavericks,2016-17,Road,12,29,0.293,547,703,0.778,24,24,24,30,30,14
277,Denver Nuggets,2016-17,Road,18,23,0.439,772,985,0.784,14,14,14,7,7,12
278,Detroit Pistons,2016-17,Road,13,28,0.317,570,777,0.734,20,20,20,29,29,27
279,Golden State Warriors,2016-17,Road,31,10,0.756,770,960,0.802,1,1,1,8,10,6
280,Houston Rockets,2016-17,Road,25,16,0.61,806,1037,0.777,3,3,3,3,4,15
281,Indiana Pacers,2016-17,Road,13,28,0.317,750,926,0.81,20,20,20,12,15,2
282,LA Clippers,2016-17,Road,22,19,0.537,770,1043,0.738,6,6,6,8,3,26
283,Los Angeles Lakers,2016-17,Road,9,32,0.22,688,911,0.755,28,28,28,22,17,20
284,Memphis Grizzlies,2016-17,Road,19,22,0.463,720,921,0.782,10,10,10,16,16,13
285,Miami Heat,2016-17,Road,18,23,0.439,598,827,0.723,14,14,14,28,28,30
286,Milwaukee Bucks,2016-17,Road,19,22,0.463,646,861,0.75,10,10,10,25,26,25
287,Minnesota Timberwolves,2016-17,Road,11,30,0.268,773,961,0.804,26,26,26,6,9,4
288,New Orleans Pelicans,2016-17,Road,13,28,0.317,641,879,0.729,20,20,20,26,25,29
289,New York Knicks,2016-17,Road,12,29,0.293,722,906,0.797,24,24,24,15,20,8
290,Oklahoma City Thunder,2016-17,Road,19,22,0.463,791,1054,0.75,10,10,10,5,2,24
291,Orlando Magic,2016-17,Road,13,28,0.317,627,835,0.751,20,20,20,27,27,23
292,Philadelphia 76ers,2016-17,Road,11,30,0.268,680,889,0.765,26,26,26,23,23,18
293,Phoenix Suns,2016-17,Road,9,32,0.22,820,1075,0.763,28,28,28,1,1,19
294,Portland Trail Blazers,2016-17,Road,16,25,0.39,792,991,0.799,16,16,16,4,6,7
295,Sacramento Kings,2016-17,Road,15,26,0.366,699,930,0.752,18,18,18,19,14,22
296,San Antonio Spurs,2016-17,Road,30,11,0.732,724,899,0.805,2,2,2,14,21,3
297,Toronto Raptors,2016-17,Road,23,18,0.561,744,946,0.786,4,4,4,13,12,10
298,Utah Jazz,2016-17,Road,22,19,0.537,675,898,0.752,6,6,6,24,22,21
299,Washington Wizards,2016-17,Road,19,22,0.463,697,908,0.768,10,10,10,20,18,16
300,Atlanta Hawks,2017-18,Home,16,25,0.39,666,846,0.787,25,25,25,18,20,7
301,Boston Celtics,2017-18,Home,27,14,0.659,646,844,0.765,11,11,11,22,21,18
302,Brooklyn Nets,2017-18,Home,15,26,0.366,729,945,0.771,27,27,27,9,10,12
303,Charlotte Hornets,2017-18,Home,21,20,0.512,857,1131,0.758,20,20,20,1,1,21
304,Chicago Bulls,2017-18,Home,17,24,0.415,566,736,0.769,23,23,23,29,29,14
305,Cleveland Cavaliers,2017-18,Home,29,12,0.707,743,968,0.768,7,7,7,8,9,17
306,Dallas Mavericks,2017-18,Home,15,26,0.366,634,824,0.769,27,27,27,24,23,13
307,Denver Nuggets,2017-18,Home,31,10,0.756,744,983,0.757,4,4,4,7,7,22
308,Detroit Pistons,2017-18,Home,25,16,0.61,633,855,0.74,15,15,15,25,19,27
309,Golden State Warriors,2017-18,Home,29,12,0.707,644,775,0.831,7,7,7,23,28,1
310,Houston Rockets,2017-18,Home,34,7,0.829,840,1093,0.769,1,1,1,2,2,15
311,Indiana Pacers,2017-18,Home,27,14,0.659,618,819,0.755,11,11,11,27,24,24
312,LA Clippers,2017-18,Home,22,19,0.537,808,1088,0.743,19,19,19,3,3,26
313,Los Angeles Lakers,2017-18,Home,20,21,0.488,657,914,0.719,21,21,21,19,12,30
314,Memphis Grizzlies,2017-18,Home,16,25,0.39,697,901,0.774,25,25,25,13,13,10
315,Miami Heat,2017-18,Home,26,15,0.634,609,801,0.76,14,14,14,28,27,19
316,Milwaukee Bucks,2017-18,Home,25,16,0.61,791,1006,0.786,15,15,15,5,5,8
317,Minnesota Timberwolves,2017-18,Home,30,11,0.732,792,999,0.793,5,5,5,4,6,4
318,New Orleans Pelicans,2017-18,Home,24,17,0.585,685,867,0.79,17,17,17,15,17,6
319,New York Knicks,2017-18,Home,19,22,0.463,620,802,0.773,22,22,22,26,26,11
320,Oklahoma City Thunder,2017-18,Home,27,14,0.659,751,1035,0.726,11,11,11,6,4,29
321,Orlando Magic,2017-18,Home,17,24,0.415,657,871,0.754,23,23,23,19,16,25
322,Philadelphia 76ers,2017-18,Home,30,11,0.732,673,890,0.756,5,5,5,17,15,23
323,Phoenix Suns,2017-18,Home,10,31,0.244,711,978,0.727,30,30,30,10,8,28
324,Portland Trail Blazers,2017-18,Home,28,13,0.683,687,842,0.816,9,9,9,14,22,2
325,Sacramento Kings,2017-18,Home,14,27,0.341,519,683,0.76,29,29,29,30,30,20
326,San Antonio Spurs,2017-18,Home,33,8,0.805,649,817,0.794,3,3,3,21,25,3
327,Toronto Raptors,2017-18,Home,34,7,0.829,678,858,0.79,1,1,1,16,18,5
328,Utah Jazz,2017-18,Home,28,13,0.683,704,917,0.768,9,9,9,11,11,16
329,Washington Wizards,2017-18,Home,23,18,0.561,702,901,0.779,18,18,18,12,13,9
330,Atlanta Hawks,2017-18,Road,8,33,0.195,632,808,0.782,28,28,28,22,23,11
331,Boston Celtics,2017-18,Road,28,13,0.683,662,853,0.776,3,3,3,19,17,14
332,Brooklyn Nets,2017-18,Road,13,28,0.317,699,905,0.772,22,22,22,12,12,15
333,Charlotte Hornets,2017-18,Road,15,26,0.366,799,1085,0.736,17,17,17,2,1,27
334,Chicago Bulls,2017-18,Road,10,31,0.244,628,838,0.749,25,25,25,23,21,23
335,Cleveland Cavaliers,2017-18,Road,21,20,0.512,745,941,0.792,7,7,7,5,9,8
336,Dallas Mavericks,2017-18,Road,9,32,0.22,533,706,0.755,27,27,27,29,29,18
337,Denver Nuggets,2017-18,Road,15,26,0.366,660,847,0.779,17,17,17,20,20,12
338,Detroit Pistons,2017-18,Road,14,27,0.341,574,766,0.749,20,20,20,28,26,24
339,Golden State Warriors,2017-18,Road,29,12,0.707,716,893,0.802,2,2,2,9,14,3
340,Houston Rockets,2017-18,Road,31,10,0.756,769,968,0.794,1,1,1,3,7,7
341,Indiana Pacers,2017-18,Road,21,20,0.512,607,754,0.805,7,7,7,25,28,2
342,LA Clippers,2017-18,Road,20,21,0.488,748,1007,0.743,11,11,11,4,2,26
343,Los Angeles Lakers,2017-18,Road,15,26,0.366,707,996,0.71,17,17,17,11,3,29
344,Memphis Grizzlies,2017-18,Road,6,35,0.146,664,831,0.799,30,30,30,18,22,5
345,Miami Heat,2017-18,Road,18,23,0.439,600,800,0.75,15,15,15,27,25,22
346,Milwaukee Bucks,2017-18,Road,19,22,0.463,708,909,0.779,14,14,14,10,11,13
347,Minnesota Timberwolves,2017-18,Road,17,24,0.415,800,981,0.815,16,16,16,1,5,1
348,New Orleans Pelicans,2017-18,Road,24,17,0.585,639,849,0.753,5,5,5,21,18,20
349,New York Knicks,2017-18,Road,10,31,0.244,605,755,0.801,25,25,25,26,27,4
350,Oklahoma City Thunder,2017-18,Road,21,20,0.512,670,950,0.705,7,7,7,17,8,30
351,Orlando Magic,2017-18,Road,8,33,0.195,614,807,0.761,28,28,28,24,24,17
352,Philadelphia 76ers,2017-18,Road,22,19,0.537,732,978,0.748,6,6,6,8,6,25
353,Phoenix Suns,2017-18,Road,11,30,0.268,742,984,0.754,24,24,24,7,4,19
354,Portland Trail Blazers,2017-18,Road,21,20,0.512,685,873,0.785,7,7,7,13,16,10
355,Sacramento Kings,2017-18,Road,13,28,0.317,489,688,0.711,22,22,22,30,30,28
356,San Antonio Spurs,2017-18,Road,14,27,0.341,675,898,0.752,20,20,20,15,13,21
357,Toronto Raptors,2017-18,Road,25,16,0.61,744,932,0.798,4,4,4,6,10,6
358,Utah Jazz,2017-18,Road,20,21,0.488,671,849,0.79,11,11,11,16,18,9
359,Washington Wizards,2017-18,Road,20,21,0.488,676,885,0.764,11,11,11,14,15,16
360,Atlanta Hawks,2018-19,Home,17,23,0.425,717,940,0.763,26,26,26,12,12,19
361,Boston Celtics,2018-19,Home,28,12,0.7,625,777,0.804,9,10,10,27,30,3
362,Brooklyn Nets,2018-19,Home,22,18,0.55,770,1028,0.749,20,22,22,5,5,23
363,Charlotte Hornets,2018-19,Home,24,15,0.615,757,943,0.803,15,16,16,7,11,4
364,Chicago Bulls,2018-19,Home,9,30,0.231,611,780,0.783,29,29,29,29,29,13
365,Cleveland Cavaliers,2018-19,Home,13,26,0.333,637,796,0.8,27,27,27,26,26,5
366,Dallas Mavericks,2018-19,Home,23,16,0.59,786,1058,0.743,18,17,18,4,3,24
367,Denver Nuggets,2018-19,Home,32,7,0.821,643,841,0.765,1,2,2,23,24,17
368,Detroit Pistons,2018-19,Home,25,14,0.641,691,936,0.738,12,12,12,17,13,25
369,Golden State Warriors,2018-19,Home,28,11,0.718,654,822,0.796,9,9,9,22,25,7
370,Houston Rockets,2018-19,Home,29,10,0.744,831,1048,0.793,7,7,7,3,4,9
371,Indiana Pacers,2018-19,Home,29,10,0.744,599,793,0.755,7,7,7,30,28,22
372,LA Clippers,2018-19,Home,25,14,0.641,854,1075,0.794,12,12,12,2,2,8
373,Los Angeles Lakers,2018-19,Home,21,17,0.553,640,921,0.695,22,20,21,24,18,29
374,Memphis Grizzlies,2018-19,Home,20,19,0.513,710,929,0.764,23,23,23,13,15,18
375,Miami Heat,2018-19,Home,18,22,0.45,638,924,0.69,25,25,25,25,17,30
376,Milwaukee Bucks,2018-19,Home,32,6,0.842,680,874,0.778,1,1,1,19,20,14
377,Minnesota Timberwolves,2018-19,Home,24,14,0.632,762,970,0.786,15,12,15,6,9,11
378,New Orleans Pelicans,2018-19,Home,19,21,0.475,726,944,0.769,24,24,24,11,10,16
379,New York Knicks,2018-19,Home,8,31,0.205,708,932,0.76,30,30,30,15,14,20
380,Oklahoma City Thunder,2018-19,Home,25,14,0.641,710,1000,0.71,12,12,12,13,6,28
381,Orlando Magic,2018-19,Home,24,16,0.6,624,795,0.785,15,17,17,28,27,12
382,Philadelphia 76ers,2018-19,Home,30,9,0.769,893,1127,0.792,5,3,5,1,1,10
383,Phoenix Suns,2018-19,Home,11,29,0.275,672,869,0.773,28,28,28,20,21,15
384,Portland Trail Blazers,2018-19,Home,30,9,0.769,747,927,0.806,5,3,5,8,16,2
385,Sacramento Kings,2018-19,Home,23,16,0.59,664,914,0.726,18,17,18,21,19,27
386,San Antonio Spurs,2018-19,Home,31,9,0.775,698,852,0.819,3,3,3,16,23,1
387,Toronto Raptors,2018-19,Home,31,9,0.775,687,861,0.798,3,3,3,18,22,6
388,Utah Jazz,2018-19,Home,27,12,0.692,737,1000,0.737,11,10,11,10,6,26
389,Washington Wizards,2018-19,Home,22,17,0.564,745,981,0.759,20,20,20,9,8,21
390,Atlanta Hawks,2018-19,Road,12,27,0.308,664,890,0.746,22,21,22,19,16,23
391,Boston Celtics,2018-19,Road,19,20,0.487,620,768,0.807,11,11,11,27,29,4
392,Brooklyn Nets,2018-19,Road,17,22,0.436,744,1008,0.738,14,13,14,4,3,25
393,Charlotte Hornets,2018-19,Road,12,27,0.308,687,871,0.789,22,21,22,15,19,9
394,Chicago Bulls,2018-19,Road,13,27,0.325,676,856,0.79,20,21,21,17,23,7
395,Cleveland Cavaliers,2018-19,Road,6,33,0.154,653,831,0.786,30,30,30,21,24,11
396,Dallas Mavericks,2018-19,Road,8,31,0.205,684,924,0.74,27,27,27,16,9,24
397,Denver Nuggets,2018-19,Road,20,19,0.513,589,785,0.75,7,8,8,28,28,20
398,Detroit Pistons,2018-19,Road,14,25,0.359,647,863,0.75,17,17,17,23,22,21
399,Golden State Warriors,2018-19,Road,25,13,0.658,634,787,0.806,2,1,1,26,27,5
400,Houston Rockets,2018-19,Road,22,18,0.55,706,895,0.789,4,4,4,11,14,8
401,Indiana Pacers,2018-19,Road,18,22,0.45,651,869,0.749,13,13,13,22,21,22
402,LA Clippers,2018-19,Road,22,18,0.55,931,1175,0.792,4,4,4,1,1,6
403,Los Angeles Lakers,2018-19,Road,14,26,0.35,641,910,0.704,17,19,19,24,13,29
404,Memphis Grizzlies,2018-19,Road,11,28,0.282,673,870,0.774,24,24,24,18,20,14
405,Miami Heat,2018-19,Road,20,18,0.526,550,789,0.697,7,4,7,30,26,30
406,Milwaukee Bucks,2018-19,Road,26,14,0.65,704,911,0.773,1,2,2,12,12,16
407,Minnesota Timberwolves,2018-19,Road,11,29,0.275,752,955,0.787,24,25,25,3,6,10
408,New Orleans Pelicans,2018-19,Road,13,26,0.333,700,928,0.754,20,19,20,13,8,19
409,New York Knicks,2018-19,Road,7,32,0.179,720,940,0.766,28,28,28,7,7,17
410,Oklahoma City Thunder,2018-19,Road,20,19,0.513,690,968,0.713,7,8,8,14,5,28
411,Orlando Magic,2018-19,Road,15,24,0.385,551,713,0.773,15,15,15,29,30,15
412,Philadelphia 76ers,2018-19,Road,19,20,0.487,797,1056,0.755,11,11,11,2,2,18
413,Phoenix Suns,2018-19,Road,7,32,0.179,722,919,0.786,28,28,28,6,11,12
414,Portland Trail Blazers,2018-19,Road,20,19,0.513,736,894,0.823,7,8,8,5,15,1
415,Sacramento Kings,2018-19,Road,15,24,0.385,640,883,0.725,15,15,15,25,17,27
416,San Antonio Spurs,2018-19,Road,14,25,0.359,661,808,0.818,17,17,17,20,25,2
417,Toronto Raptors,2018-19,Road,25,14,0.641,711,878,0.81,2,2,3,10,18,3
418,Utah Jazz,2018-19,Road,21,18,0.538,712,972,0.733,6,4,6,9,4,26
419,Washington Wizards,2018-19,Road,10,30,0.25,716,924,0.775,26,26,26,8,9,13
